country_code,year,gdp_per_capita,inflation,unemployment,gdp_growth,fiscal_balance,current_account
IDN,1998,454.877800792123,58.4510413515526,5.459,-13.1267254923818,-1.74587903680185,4.2924639876273
IDN,1999,657.268934667018,20.4778324428892,6.358,0.79112608199847,,4.13060184583257
IDN,2000,763.711124950924,3.68862037056682,6.077,4.9200677470169,,4.84306452849134
IDN,2001,732.307093405708,11.5001160550887,6.082,3.64346644721492,,4.30104853135351
IDN,2002,881.002913569131,11.9001200338414,6.604,4.49947539085764,-0.294510518909138,3.99852690784087
IDN,2003,1043.2105838671,6.75731256333564,6.657,4.78036912167654,-2.31553339361608,3.45304287667862
IDN,2004,1126.84004447173,6.06406189133648,7.303,5.03087394501685,-1.10484369417859,0.60856132991737
IDN,2005,1238.21447629488,10.4532001873347,7.945,5.69257130383384,,0.0970882462390686
IDN,2006,1558.31562847163,13.108670985346,7.551,5.50095178520348,,2.97870868013903
IDN,2007,1823.21976255073,6.40656087966005,8.06,6.34502222667214,,2.4272641269679
IDN,2008,2124.55483920618,10.2266663272483,7.208,6.01370360009123,-0.0832745905423805,0.0246933252771075
IDN,2009,2218.48541852977,4.38641311792074,6.106,4.62887118256153,-1.58058661484227,1.96977056223519
IDN,2010,3065.68348377765,5.13420639015885,5.614,6.22385418062366,,0.681277286848336
IDN,2011,3579.46442466152,5.35604849112582,5.153,6.16978420771008,,0.188703954012604
IDN,2012,3632.27254030331,4.2795142691943,4.468,6.03005065305615,,-2.66027359471414
IDN,2013,3566.60284506078,6.41249457900391,4.336,5.5572636889101,,-3.18996482895809
IDN,2014,3441.06808464008,6.39492882396559,4.049,5.006668425755,,-3.08816907525921
IDN,2015,3288.22269725538,6.36312061196646,4.514,4.87632230022123,,-2.03504192745968
IDN,2016,3521.46943457574,3.52580452815451,4.301,5.03306918280177,,-1.81915089251384
IDN,2017,3798.88326174526,3.80879857691949,3.783,5.06978590134916,,-1.59465689989364
IDN,2018,3860.95353090726,3.19834755924996,4.387,5.17429153955024,,-2.93907291477017
IDN,2019,4106.94856160358,3.03058460941661,3.59,5.01928768046282,,-2.7056619813955
IDN,2020,3853.70288774146,1.91983527270793,4.255,-2.06551182934165,,-0.418606247736126
IDN,2021,4287.17313995098,1.56007882983334,3.827,3.70288562827751,,0.295885914526078
IDN,2022,4730.83484836107,4.20946463714784,3.462,5.30719722664799,,1.00182875104005
IDN,2023,4876.30774512252,3.66938654859761,3.308,5.04902331835997,,-0.148899338519633
IDN,2024,4925.43048751861,2.18151273615189,3.301,5.03034469419038,,-0.614730822956647
IND,1990,371.085936203765,8.9712325027325,,5.53345456125301,-3.38633714083737,-2.19193586906134
IND,1991,305.574055928592,13.8702461773683,7.641,1.05683143496063,-2.24941701494413,-1.58891131223691
IND,1992,319.182472626315,11.7878170418134,7.649,5.48239602040357,-2.30663345242329,-1.55624498023457
IND,1993,302.884806246174,6.32689048779867,7.662,4.75077621776924,-3.90437165996765,-0.67161886953087
IND,1994,347.73421473994,10.2479355556119,7.593,6.65892407028434,-2.40392368248284,-0.512193818555587
IND,1995,375.17600537305,10.2248861637544,7.57,7.57449183788519,-2.18068827030502,-1.54413181166043
IND,1996,401.046754673579,8.97715233826453,7.537,7.54952224920051,-2.01868924006667,-1.51595497295367
IND,1997,416.228116203753,7.16425211462724,7.574,4.04982084998183,-2.79027832021128,-0.713014326393887
IND,1998,413.630864056851,13.2308389767977,7.596,6.18441582172117,-3.30288882808931,-1.63832533358649
IND,1999,441.927991436397,4.66982038037594,7.583,8.84575555939531,-3.28105722552638,-0.70354723219324
IND,2000,442.750218937263,4.0094359104519,7.589,3.84099115659129,-3.81029698727217,-0.982342580017137
IND,2001,450.357900514128,3.77929312235637,7.611,4.82396626555771,-4.3480533950568,0.290495460210206
IND,2002,469.149928973927,4.29715203929563,7.681,3.80397532112175,-4.66165278845976,1.37093793900847
IND,2003,544.143133545002,3.80585899528851,7.633,7.8603814759073,-3.43004355011113,1.44355773291234
IND,2004,624.258826510066,3.76725173477515,7.598,7.92293661199932,-3.25615794219875,0.110018010197154
IND,2005,710.488080408949,4.24634362031922,7.551,7.92343062148318,-3.23146948310993,-1.25350400207393
IND,2006,801.668353659022,5.79652337561634,7.553,8.06073257166651,-2.26402820004874,-0.988988302952292
IND,2007,1021.88707706826,6.37288135593231,7.562,7.6608150670107,-0.479110412536923,-0.663717648772608
IND,2008,992.519584923828,8.34926704907581,7.629,3.08669805921981,-4.97258655315357,-2.58337749259837
IND,2009,1094.94974598436,10.8823529411764,7.636,7.86188883286074,-5.51353416873553,-1.95146209111801
IND,2010,1347.51939071367,11.9893899204244,7.631,8.49758470221235,-3.48058118972693,-3.25348368945179
IND,2011,1445.46127486037,8.91179336483371,7.609,5.24131619937695,-3.20649564885787,-3.42928468606061
IND,2012,1429.32199520032,9.47899691419801,7.645,5.45638755166587,-3.7644761333206,-5.00488971805303
IND,2013,1432.84397512195,10.0178784746102,7.678,6.38610640094825,-4.06573304249265,-2.64566711733892
IND,2014,1553.88396075118,6.66565671867899,7.656,7.41022760508854,-3.24743717876857,-1.33950896483452
IND,2015,1583.99815907985,4.90697344127256,7.629,7.99625378571471,-2.77580962011863,-1.06754907167964
IND,2016,1707.50892912243,4.94821634062141,7.611,8.25630550179086,-2.41851614428797,-0.527880606037518
IND,2017,1950.10468280866,3.32817337461298,7.626,6.79538341897911,-2.55426517252434,-1.43948820320988
IND,2018,1966.25455171679,3.9388264669163,7.652,6.45385134497769,-2.30328908296065,-2.42697545810527
IND,2019,2041.42863698585,3.72950573539129,6.51,3.87143694070356,,-1.04961203910072
IND,2020,1907.04251637669,6.62343677628535,7.859,-5.77772470686801,,1.22362111042791
IND,2021,2239.61384367482,5.13140747176369,6.38,9.68959249192875,,-1.05524166809383
IND,2022,2347.44829434623,6.69903414079852,4.822,7.60936497768895,-5.10885108605465,-2.36247481487452
IND,2023,2530.12031278204,5.64914318907925,4.172,9.19075493028345,,-0.878262847208682
IND,2024,2694.73780859961,4.95303550973656,4.173,6.49476552383821,,-0.818831370412112
IRL,1990,14031.3025675469,3.31732886680118,,8.46652776398362,-2.37329931540259,
IRL,1991,14087.2074393708,3.21081037142378,15.771,1.9296401741083,-2.38544476531241,
IRL,1992,15714.3847487231,3.06999853835904,15.021,3.34327412603812,-2.60142319319879,
IRL,1993,14657.0615549805,1.46941522411422,15.571,2.69260841466448,-2.67197253989639,
IRL,1994,15902.9296755168,2.30920192610951,14.544,5.75582797061618,-2.32062378335037,
IRL,1995,19158.4564773907,2.52486446780802,11.97,9.63442136559036,-2.00625507453239,
IRL,1996,20835.8977130847,1.75574469607419,11.692,7.37962465765875,-0.128184733919749,
IRL,1997,22551.1139134126,1.5418020226137,10.191,11.0217650823433,1.41093618771641,
IRL,1998,24294.8547674007,2.40768094534715,7.699,8.7661226571214,2.24764603277545,
IRL,1999,26338.1077543817,1.62988605221407,5.804,10.5298856427062,3.59982867647686,
IRL,2000,26334.5672050501,5.57763269940387,4.318,9.40352476399653,4.97892585916795,
IRL,2001,28282.409882073,4.85280279607477,3.684,5.30582133514299,1.41560463010422,
IRL,2002,32705.4345565698,4.62820512820515,4.216,5.89936506079005,-0.19794424169539,
IRL,2003,41203.5295847568,3.49221909079765,4.478,3.01383869396012,0.0560528667558649,
IRL,2004,47754.2023194244,2.17854605730523,4.491,6.78813990621356,1.22302610986996,
IRL,2005,50933.0216095589,2.45654692931639,4.237,5.73978202625278,1.37481326710657,-3.37203846174545
IRL,2006,54329.1618599624,3.93576114001354,4.355,4.98785364537615,2.60128581565439,-3.38621096923659
IRL,2007,61396.417461176,4.88574537540802,4.98,5.31011830898613,0.454103994919637,-5.12758716999565
IRL,2008,61353.1065629523,4.03568834941391,6.774,-4.48407081043062,-6.66931923014063,-5.55568075659423
IRL,2009,52133.0906162544,-4.44754686876746,12.609,-5.09578277913846,-13.8148534973039,-2.11779729016475
IRL,2010,48623.9666422487,-0.918388645376774,14.534,1.68297175486512,-32.1343934443408,1.04615152452603
IRL,2011,52613.8540355689,2.5489783020855,15.354,1.60886648916944,-13.3384615557905,1.173984139213
IRL,2012,49335.8408099555,1.69474116680366,15.451,-0.40502941658977,-8.33396042616661,-3.39701735632397
IRL,2013,52537.6108648692,0.515099484900573,13.735,2.1929375750029,-6.20009031176037,2.39991550786299
IRL,2014,57214.5379785709,0.190916398713745,11.858,9.38579335130922,-3.64590580008352,2.07694324359567
IRL,2015,64250.1385181257,-0.330959783371788,9.908,24.6239856364006,-2.10699973407438,6.1720383024774
IRL,2016,64129.5571542383,0.0201247735963237,8.374,1.22271661130947,-0.825888471294573,-1.19161269456651
IRL,2017,72161.4047531385,0.362173038229378,6.713,10.1088576065965,-0.314399171039482,1.64860491292148
IRL,2018,80804.1123164826,0.471130713712916,5.741,7.68865937437435,0.0961400868125887,4.53318492198398
IRL,2019,81827.6688873996,0.937842961189274,4.95,4.97288003766816,0.571157387132767,-20.557569947865
IRL,2020,86514.0706108754,-0.326183651280033,5.623,7.15369505735335,-4.78779833299039,-6.72117635432936
IRL,2021,103783.446284479,2.34034113447044,6.357,16.2581881158197,-1.1931671737681,12.2773633997729
IRL,2022,105190.685952731,7.82945736434105,4.465,7.51113888415304,1.72855426675892,8.83145214804832
IRL,2023,106818.917130804,6.29942487419125,4.243,-2.53637409313261,1.59120306790431,7.88616983666685
IRL,2024,112894.953240805,2.11344999577317,4.3,2.59946721553708,4.40665515092391,17.3995604849009
ITA,1990,20873.7834092719,6.456609061464,,1.98577491758405,,-1.38838935215218
ITA,1991,22007.1350964074,6.24999929790291,10.097,1.53844759206665,,-1.94553731555977
ITA,1992,23297.0460325456,5.2705899859293,9.321,0.834275417393798,,-2.21274668808671
ITA,1993,18781.9529427137,4.62673468331298,10.212,-0.852805731913904,,0.724434293633527
ITA,1994,19382.2002150155,4.05184218065716,11.086,2.15102367074849,,1.1980637161955
ITA,1995,20712.1798690324,5.23542258044301,11.661,2.88683671925843,-7.3266500484745,2.13154267228954
ITA,1996,23122.9337219116,4.0069766898104,11.864,1.34558477192847,-6.38046227642708,3.04033411855202
ITA,1997,21883.9872666651,2.04310779750136,11.985,1.92572122608527,-2.58918979928254,2.59252960256439
ITA,1998,22365.1837644545,1.95508557719381,12.117,1.8043732818638,-2.32322821647152,1.57984290749102
ITA,1999,22049.9990620261,1.66345995007714,11.681,1.67799157943422,-1.6806933923893,0.79555262294696
ITA,2000,20190.0035636084,2.53768532095002,10.834,3.88209885062652,-2.16269334695434,-0.270230356072507
ITA,2001,20570.4385917862,2.78516542713554,9.599,2.00643329837733,-2.77795799264127,0.15478537448926
ITA,2002,22451.3964379368,2.46532319171165,9.211,0.26992966378873,-2.07189509165581,-0.489738960441859
ITA,2003,27577.5700319855,2.6725555277285,8.869,0.0665538088732092,-2.87583268662113,-0.766212290849881
ITA,2004,31348.1901841445,2.20673661423657,7.866,1.4740217064723,-2.55366532903898,-0.4953081424742
ITA,2005,32062.723833669,1.9852929852798,7.73,0.762410677306491,-3.31364761331519,-0.896244191801551
ITA,2006,33537.1286994269,2.09084391012754,6.777,1.79947992234244,-2.69452943403663,-1.44603855867144
ITA,2007,37826.1754554823,1.82974112202403,6.076,1.46229205289291,-1.28968446665551,-1.35566295251184
ITA,2008,40828.5795580937,3.34783258401022,6.723,-1.02313851177097,-2.45911891985417,-2.68669173430211
ITA,2009,37099.6133958219,0.774768131387381,7.749,-5.30515401233991,-4.85806891303036,-1.77411764067094
ITA,2010,35856.8625485539,1.52551602118248,8.363,1.52910573247101,-3.70890302987488,-3.24412215335914
ITA,2011,38432.3742820019,2.78063272879323,8.359,0.695463154440176,-3.24485498703904,-2.74163808728921
ITA,2012,34854.3949441965,3.04136333226775,10.655,-3.12523877282996,-3.26621648559295,-0.215238993496647
ITA,2013,35701.6746002376,1.21999342274306,12.149,-1.81802510749792,-2.92815338088439,1.03825599780866
ITA,2014,36028.3494022349,0.241047429826756,12.683,-0.00138761730454462,-2.9923514126147,1.70979552518118
ITA,2015,30639.8829751432,0.0387903996579733,11.896,0.885667635240807,-2.79069454246877,1.23326652485504
ITA,2016,31391.5692898108,-0.09401665691575,11.688,1.23622108511661,-2.56449706300829,2.46140246001819
ITA,2017,32844.115660604,1.22653316645812,11.211,1.60369995294101,-2.65154403027126,2.47968309636806
ITA,2018,34904.1081923834,1.13748763600391,10.538,0.826646712344115,-2.37874466093101,2.57144669559437
ITA,2019,33812.788724868,0.611246943765304,9.884,0.429162533780342,-1.55171637768624,3.23388196417885
ITA,2020,32091.4866621366,-0.13770757391651,9.192,-8.86822122185345,-9.24532334170793,3.9369545603398
ITA,2021,36852.5425414951,1.87378325762481,9.497,8.93106210800055,-8.65353376599736,2.03966459401318
ITA,2022,35653.9042103495,8.20128991161718,8.069,4.82117669913565,-7.98754759962176,-1.82962143546248
ITA,2023,39277.0838783918,5.62219442195901,7.627,0.975694840127005,-7.42415167504068,0.224243443277791
ITA,2024,40385.3413957669,0.982373023061417,6.5,0.692676948440536,-3.44286834349615,1.08253400174467
JPN,1990,25801.3950393094,3.0785162869516,,4.84092905699353,,
JPN,1991,29428.4289039469,3.25143848753308,2.059,3.52335723553459,,
JPN,1992,31992.7902119161,1.7602830605927,2.158,0.900586066438109,,
JPN,1993,36345.2441262708,1.24304589707924,2.539,-0.459219716250544,,
JPN,1994,39933.5150564874,0.695458057869004,2.89,1.0833831743207,,
JPN,1995,44197.6191013908,-0.127899045020446,3.15,2.6309996164206,,
JPN,1996,39150.0396308089,0.136600358575909,3.383,3.13387099272759,,1.40135364357911
JPN,1997,35638.2319556941,1.74780458692133,3.374,0.981228732290873,,2.12480738385175
JPN,1998,32423.7556133801,0.661974191385911,4.078,-1.27033049466078,,2.79831344439405
JPN,1999,36610.1683163197,-0.341296928327554,4.677,-0.333929957687772,,2.46175299896327
JPN,2000,39169.3595701504,-0.676578683595175,4.748,2.76464755136783,,2.63045548903537
JPN,2001,34406.1824638092,-0.740055504162738,5.02,0.386103426142029,,1.97087092323799
JPN,2002,32820.7936433254,-0.923494026942321,5.386,0.0419624992862282,,2.60256520794996
JPN,2003,35387.0374203599,-0.256541816316025,5.251,1.53512549946694,,3.08393890811206
JPN,2004,38298.9801712303,-0.00857338820310272,4.734,2.18611569439318,,3.71938350458583
JPN,2005,37812.8950199948,-0.282946068764391,4.446,1.80390087215821,,3.52114065640565
JPN,2006,35991.546002862,0.249355116079085,4.192,1.3723501275831,,3.79586172862875
JPN,2007,35779.0245416427,0.060039454498669,3.888,1.48396941157472,,4.62330048259254
JPN,2008,39876.3039685725,1.3800788616492,4.002,-1.22428900061713,,2.78294234789654
JPN,2009,41308.9968370512,-1.35283672951719,5.068,-5.69323635892741,,2.75409583494434
JPN,2010,44968.1562349739,-0.728243207517779,5.102,4.09791791943181,,3.83547896264375
JPN,2011,48760.0789494211,-0.27245561610124,4.55,0.0238095237995424,,2.07915328846556
JPN,2012,49145.2804308193,-0.0440645104432602,4.358,1.37475099905274,,0.958442611412039
JPN,2013,40898.6478964744,0.335037912184741,4.038,2.00510017681211,,0.889785415808861
JPN,2014,38475.3952461838,2.75922671353253,3.589,0.296205514141889,,0.742322049627636
JPN,2015,34960.6393843385,0.795279630579839,3.385,1.56062669680782,,3.07027965906978
JPN,2016,39375.4731620781,-0.127258844489754,3.132,0.753826745789127,,3.93809128404803
JPN,2017,38834.0529341227,0.484199796126385,2.822,1.67533175173359,,4.12036966283799
JPN,2018,39751.1330982711,0.989094598021848,2.467,0.643391023533141,,3.51661817468288
JPN,2019,40415.9567649547,0.46877615938395,2.351,-0.402169200894946,,3.45076611445327
JPN,2020,40028.7341726762,-0.024995834027731,2.809,-4.16876457146743,,2.96847858242383
JPN,2021,40094.5599795288,-0.233352779398264,2.808,2.69657404187188,,3.89996604353178
JPN,2022,34065.6438962526,2.49770278172255,2.614,0.941998775483285,,2.11637961936876
JPN,2023,33836.1756271617,3.26813365933163,2.6,1.47503481053384,,3.72552370226115
JPN,2024,32487.0778047567,2.73853681635241,2.5,0.104309021773304,,4.71136516065292
KOR,1990,6812.9019416767,8.57327225728677,,10.0248996213899,1.49241023527351,-0.960131298063108
KOR,1991,7872.65052449111,9.33279048161495,2.407,10.8749739277708,0.479667345295279,-2.35688840135155
KOR,1992,8387.16308258471,6.21328146355184,2.513,6.35159199606441,1.05747363996461,-0.79068728488668
KOR,1993,9179.96872485152,4.80099660215354,2.878,6.99471791742556,1.76264049688037,0.416090198515083
KOR,1994,10733.9888860657,6.26585950039679,2.476,9.3718357757101,1.87586072188689,-1.00035102707401
KOR,1995,13001.7205867019,4.48074108557248,2.063,9.7358937505409,2.15994662386433,-1.74482962406712
KOR,1996,13864.9376534518,4.92454354292754,2.048,7.99042982526839,2.29868577879206,-3.87535195507046
KOR,1997,12821.6893313675,4.4389318457463,2.608,6.2821926537929,2.3148891529379,-1.83493782106041
KOR,1998,8583.43557499234,7.51358008079307,6.963,-4.9389297463141,1.09069933218616,10.0964211010999
KOR,1999,11062.5019301357,0.81295725444637,6.342,11.6172629559591,1.14534931042869,4.22430160551507
KOR,2000,12710.2995795579,2.25916580080157,4.063,9.2018583880479,3.9051817242501,1.7039361599544
KOR,2001,11981.4828218758,4.06657587897792,3.699,4.72593560322356,2.41990050538873,0.381489475071825
KOR,2002,13642.9424537101,2.76226210296599,3.046,7.74399895319569,3.22879855941538,0.625539996245813
KOR,2003,15211.5483770422,3.51487451459939,3.348,3.07472661826947,1.5085415383708,1.55223664563709
KOR,2004,17121.6301633201,3.59066298882578,3.42,5.1836368597334,0.0862734841661016,3.55783305096389
KOR,2005,20167.0474902506,2.75379162735039,3.482,4.35823667337156,0.791870378641757,1.25636444462509
KOR,2006,22609.7059431449,2.24234028518921,3.254,5.24500550580342,0.992996597757289,0.191275272898578
KOR,2007,25078.4853957105,2.53457382137932,3.013,5.8419633918717,1.99288681690124,0.857760495298849
KOR,2008,22252.3125108061,4.67389655533408,2.959,3.00440451679569,1.39811669905448,0.160592800145373
KOR,2009,19937.3029137734,2.7564965449393,3.363,0.81986175641795,0.016207369441144,3.36575830090763
KOR,2010,24071.2620526362,2.93928652655686,3.324,6.98166138853071,1.40634655497853,2.34320897623578
KOR,2011,26175.2398553363,4.0259650043609,2.992,3.6880320602952,1.55553545151527,1.27290610804572
KOR,2012,26600.5477433903,2.18707104433314,2.812,2.54766550568242,1.13941616992012,3.65378622367594
KOR,2013,28449.3591104972,1.30134754547413,3.067,3.2913959543442,1.22923995355132,5.38513504027402
KOR,2014,30667.0912467447,1.27477446401322,3.082,3.21468019683108,0.952240545791331,5.33522703805369
KOR,2015,30171.7906545222,0.70633177245575,3.546,2.92029267301234,0.72835386706601,6.82937629347486
KOR,2016,30832.0628072516,0.971685739912168,3.65,3.17152748983935,1.78299143304811,6.20103649558332
KOR,2017,33296.9845439195,1.94433230786366,3.653,3.433191763972,1.794788533623,4.39896168114518
KOR,2018,35363.9508228687,1.47583935002645,3.824,3.17611568177327,2.28487854818778,4.24648147146115
KOR,2019,33826.9443301597,0.383000303608136,3.746,2.31380210595475,0.0352267388925863,3.40802631398853
KOR,2020,33645.7719545073,0.537288023411737,3.931,-0.700242317542106,-1.92144767575192,4.38648608581777
KOR,2021,37518.4635305697,2.49833333333339,3.639,4.61296795454287,-0.723170898998876,4.31851487245382
KOR,2022,34822.4048404971,5.08951365062842,2.857,2.72756456708991,-1.74784573111172,1.29147917850335
KOR,2023,35674.095995632,3.5974562502901,2.675,1.58301467403629,-1.01976823616344,1.76334472698699
KOR,2024,36238.639908315,2.32174328643542,2.784,2.00361101838986,,5.33081628105267
LUX,1990,33465.478207919,3.25376659083639,,5.31993336839281,2.73653586422849,
LUX,1991,35747.3377992066,3.11835659874851,1.482,8.64419071515121,2.69428614383262,
LUX,1992,39570.8615665986,3.15417375961789,2.029,1.81965297334699,1.50799616409247,
LUX,1993,40066.7242518773,3.58809818535164,2.33,4.20064695547975,1.87312367252607,
LUX,1994,43933.235442736,2.1947646868907,3.479,3.82092168668748,2.15612853139865,
LUX,1995,51032.349635318,1.86769424969105,2.918,1.43220019776147,2.32393694755602,
LUX,1996,50444.3591236175,1.18385968843571,3.286,1.39807549779829,1.89238689109053,
LUX,1997,46641.6408754876,1.36751261207943,2.527,5.41983084056754,2.0701115497478,
LUX,1998,47445.3810812051,0.958570110494674,2.763,6.67451290702765,2.59056055208814,
LUX,1999,50872.4492684624,1.02519676474932,2.39,8.17518184900963,2.9503947364771,7.53220825687085
LUX,2000,48659.5988753233,3.15076707022592,2.345,6.93812976136098,5.06398517673367,11.7980371292523
LUX,2001,48440.1420151355,2.66382110579103,1.805,3.07435550952719,5.49320392569664,7.73705438915602
LUX,2002,53005.7339209179,2.07408613571643,2.621,3.22541782301025,1.91337092251942,7.14278268194218
LUX,2003,65689.3214536911,2.04984030563518,3.675,2.61937861354482,0.274938845180594,7.23971396614444
LUX,2004,76544.9170868473,2.22567916428889,5.113,4.23188928835465,-1.29137962453742,7.20483504462228
LUX,2005,80988.1376230858,2.48769665164088,4.488,2.48287498468387,0.0944718246625127,6.9258412074691
LUX,2006,90788.8004876145,2.66631494577069,4.731,6.0167154014547,1.70347398225811,6.64664035033178
LUX,2007,107475.320297978,2.31245861786127,4.065,8.09866723048083,3.99542233558171,6.54715391196004
LUX,2008,120422.137934157,3.40187963025571,5.06,-0.300175624936841,2.95016498432287,6.21864838142358
LUX,2009,109419.746953106,0.368041997888887,5.194,-3.23895409147492,-0.0841930203479099,5.51620322817162
LUX,2010,110885.991378721,2.2736791162154,4.423,3.76041454320028,-0.474865819323126,5.81430386608805
LUX,2011,119025.057203467,3.41068341068342,5.122,1.04429855323325,0.355759633057577,5.6295357320779
LUX,2012,112584.676270958,2.66284165508021,5.03,1.64990212764553,0.0165734439994912,5.25542496415208
LUX,2013,120000.140729859,1.73403963519162,6.045,3.17178989968683,0.51826387275362,5.20354851275535
LUX,2014,123678.702143275,0.628543985440717,6.044,2.62308679154881,1.06325534613695,4.92857348332843
LUX,2015,105462.012584423,0.474743161437779,6.796,2.26978423302835,1.03869979378787,5.62139533101289
LUX,2016,106899.293549552,0.290833333333317,6.669,4.97819011520116,1.64896434440693,7.4151706961373
LUX,2017,110193.213797228,1.73079959118887,5.523,1.31718713754285,1.22721148855372,6.18033427082301
LUX,2018,116926.759593905,1.5281952430738,5.589,1.61129561338169,2.7759472418911,8.31991324789161
LUX,2019,112696.649059674,1.74332075653848,5.592,2.74931929072659,2.19976822890256,8.62080023660203
LUX,2020,116860.02817236,0.819957302127036,6.766,-0.510051634039826,-3.15874104627061,4.87511550397285
LUX,2021,134965.815442152,2.52692009066166,5.571,6.9297342584233,1.02985509251645,4.99186571107893
LUX,2022,123719.658915996,6.33600807777919,4.588,-1.0974168968152,0.420690698222542,5.46205930596557
LUX,2023,133230.619178899,3.74140361983136,5.184,0.0994399943552651,-0.326246686525694,6.8519368442551
LUX,2024,137781.681659123,2.05113269954859,6.4,0.35861253942069,0.815035643885121,4.39539454622425
MEX,1990,3154.46920349038,26.6516725646771,,5.25004329944582,-2.55932951021364,-2.85201728941809
MEX,1991,3708.8420548157,22.662359455061,3.145,3.97590497138043,-0.000317396457863973,-4.75442816258017
MEX,1992,4220.56643677057,15.5078962533573,3.235,3.56861354412243,0.97932583218254,-6.73040694268406
MEX,1993,6048.34840388099,9.75146045357553,3.365,2.86699945461075,0.17805057334682,-4.41375552546445
MEX,1994,6202.36588372862,6.96581237191123,4.436,4.39412788764169,-0.00160554331168226,-5.35786349392844
MEX,1995,4183.87847727479,34.9992712889592,7.095,-5.91029962358286,-0.46472035226814,-0.414680790187327
MEX,1996,4674.36792733681,34.3783832235168,5.465,6.21829715869302,-0.101822022545758,-0.580284830782932
MEX,1997,5567.35599516667,20.6256287259247,4.235,7.19887615284711,-1.15908310862782,-1.46431251799993
MEX,1998,5832.69342004468,15.9283950119353,3.733,6.18507893082885,-1.23226285671273,-2.8688383681894
MEX,1999,6499.97182950425,16.5856169707538,2.598,2.75503039300564,-1.28729184542392,-2.21778204046026
MEX,2000,7524.0271380091,9.49156149435403,2.646,5.02928399378261,-0.91702482458329,-2.52707170138346
MEX,2001,7952.76479510706,6.36773806235037,2.627,-0.450845253215945,,-2.23003398954777
MEX,2002,7983.03398381759,5.03072733151295,3.003,-0.236588001922641,,-1.52936520808687
MEX,2003,7434.0746485155,4.54690012118718,3.455,1.18554486709559,,-0.526761129661888
MEX,2004,7849.66759649565,4.68840884843143,3.937,3.56544100946846,,-0.464775659455354
MEX,2005,8671.75891885163,3.98805714597437,3.558,2.11324712586392,,-0.623534401583354
MEX,2006,9512.63575346699,3.62946762439132,3.566,4.80501352746852,,-0.316555541136008
MEX,2007,10134.3327138119,3.96684905458235,3.628,2.07786393438754,,-0.844640815298196
MEX,2008,10523.7685403244,5.12498274575896,3.874,0.943331863036903,,-1.40680860965349
MEX,2009,8423.56933214711,5.29735584228856,5.356,-6.29525055780502,-4.30408718038352,-0.750921220758988
MEX,2010,9728.80078377082,4.15672722680174,5.303,4.9713345832195,-3.80570262482064,-0.339592498650934
MEX,2011,10664.4944032313,3.40737824605742,5.175,3.44404505794418,-3.41832172594093,-0.857892612318958
MEX,2012,10744.1335242686,4.11150981070289,4.892,3.55321075993527,-3.65642642568658,-1.40984864750596
MEX,2013,11216.8008505428,3.80639069747204,4.921,0.852101559410627,-3.2035422404376,-2.39396960197863
MEX,2014,11391.3773497683,4.01861608078679,4.819,2.50376350288664,-4.01250102453845,-1.82131927662925
MEX,2015,10021.2386118827,2.72064064964023,4.311,2.70232342550646,-3.11885188192299,-2.59917628210589
MEX,2016,9097.92397674769,2.8217078474766,3.853,1.77249323845399,-1.62118179871436,-2.27311198277187
MEX,2017,9649.27816772402,6.04145724018986,3.419,1.87172853327193,-0.845266946151578,-1.79746290774801
MEX,2018,10084.7937562021,4.89935015356551,3.275,1.97208209405635,-2.11318831516787,-2.06414074457574
MEX,2019,10369.5553585271,3.63596142127046,3.477,-0.392690505066824,-1.61318460276811,-0.296844402044544
MEX,2020,8841.27075039868,3.39683415570006,4.44,-8.35403458167995,-3.63899768692085,2.39710320533218
MEX,2021,10314.0506722115,5.68920847683753,4.019,6.0484834621255,-3.32386358587642,-0.340708629776388
MEX,2022,11405.7940473759,7.8962761916855,3.256,3.70975709163623,-4.30934820805177,-1.27426718186171
MEX,2023,13860.9597809326,5.52796087314389,2.765,3.35354140652768,-4.18573429010021,-0.697558185892173
MEX,2024,14185.7812248529,4.72225588452932,2.678,1.42742769080466,-5.86570346895348,-0.899378006983485
NGA,1990,556.376449130902,7.36440030557696,,11.7768859342067,,9.23137171937244
NGA,1991,596.938795710722,13.0069731037428,3.831,0.358352601660286,,2.02019931723546
NGA,1992,508.515905682785,44.588842715023,3.79,4.63119294607692,,4.35622764868938
NGA,1993,539.573202297542,57.1652528349217,4.023,-2.03511877399139,,-1.37583994197616
NGA,1994,744.884247151377,57.0317089119659,4.064,-1.81492448525675,,-2.64669476661827
NGA,1995,1271.61617353199,72.8355022972638,4.152,-0.0726647639378371,,-0.569349975254787
NGA,1996,1632.72469370276,29.2682926829271,4.043,4.19592404660108,,0.591612746659758
NGA,1997,1720.27540949396,8.52987421383634,3.964,2.93709941924898,,0.0837634925250446
NGA,1998,1822.46998452473,9.99637812386806,3.922,2.58125410192937,,-0.553602928004352
NGA,1999,480.669363941805,6.61837339479751,3.986,0.584126892918889,,0.85510086297063
NGA,2000,547.318298903379,6.93329215565161,3.953,5.01593475931152,,10.7371768862311
NGA,2001,566.428231812933,18.8736462093863,3.9,5.91768464920371,,3.36845503733351
NGA,2002,712.164852077686,12.8765792031099,3.669,15.3291557409559,,1.13946817426015
NGA,2003,763.388745367223,14.0317836131437,3.637,7.34719496799492,,3.23719691054246
